,ID,Title,Developer,Publisher,Platform,Genre,ReleaseDate,Rating,CleanRDate
2216,a2217,Emperor of Fading Suns,Holistic Design|Inc.,SegaSoft,PC,Strategy|Turn-Based,28 Feb 1997,7.8,1997-02-28
2217,a2218,Emperor: Rise of the Middle Kingdom,BreakAway Games,Sierra Entertainment|Sold Out Software,PC,Strategy|Management,9 Sep 2002,8.3,2002-09-09
2218,a2219,Empire Earth II,Mad Doc Software,VU Games|Sierra Entertainment,PC,Strategy|Real-Time,26 Apr 2005,7.9,2005-04-26
2219,a2220,Empire Earth III,Mad Doc Software,Sierra Entertainment|Mastertronic,PC,Strategy|Real-Time,6 Nov 2007,4.0,2007-11-06
2220,a2221,Empire Earth: The Art of Conquest,Mad Doc Software,Capcom|Sierra Entertainment,PC,Real-Time|Strategy,17 Sep 2002,7.5,2002-09-17
2221,a2222,Empire Earth,Stainless Steel Studios,Capcom|Sierra Entertainment|ak tronic|Sold Out Software,PC,Real-Time|Strategy,12 Nov 2001,8.2,2001-11-12
2222,a2223,Empire of Magic,Mayhem Studios,Summitsoft Entertainment|Dusk2Dawn Interactive,PC,Turn-Based|Strategy,30 Apr 2003,5.5,2003-04-30
2223,a2224,Empire of the Ants,Microids,Strategy First|Microids,PC,Strategy,17 Jul 2001,7.1,2001-07-17
2224,a2225,Empire: Total War,Feral Interactive|Creative Assembly,Feral Interactive|Sega|Zoo Publishing|Inc.|Avanquest Software,Linux|Macintosh|PC,Strategy|Real-Time,3 Mar 2009,8.2,2009-03-03
2225,a2226,Empires: Dawn of the Modern World,Stainless Steel Studios,Activision,PC,Real-Time|Strategy,21 Oct 2003,8.3,2003-10-21
2226,a2227,Enchanted Arms,From Software,Ubisoft|From Software,PlayStation 3|Xbox 360,Role-Playing,29 Aug 2006,7.5,2006-08-29
2227,a2228,Enclave,Starbreeze,TopWare Interactive|VU Games|Conspiracy Entertainment|Swing! Deutschland,Linux|Macintosh|PC|Xbox,Action|Adventure,29 Jul 2002,7.5,2002-07-29
2228,a2229,Endgame,Cunning Developments,Empire Interactive,PlayStation 2,Light-Gun|Action|Shooter,3 Jun 2002,5.1,2002-06-03
2229,a2230,Endless Ocean: Blue World,Arika,Nintendo,Wii,3D|Third-Person|Adventure,22 Feb 2010,8.3,2010-02-22
2230,a2231,Endless Ocean,Arika,Nintendo,Wii,3D|Third-Person|Adventure,21 Jan 2008,7.8,2008-01-21
2231,a2232,Endless Space 2,Amplitude Studios,Sega|Amplitude Studios,Macintosh|PC,Turn-Based|Strategy,6 Oct 2016,7.6,2016-10-06
2232,a2233,Endless Space,Amplitude Studios,Iceberg Interactive|Amplitude Studios,Macintosh|PC,Turn-Based|Strategy,4 Jul 2012,7.4,2012-07-04
2233,a2234,Enemy Engaged 2,Gameyus Interactive,G2 Games,PC,Simulation|Flight,10 Jul 2007,6.1,2007-07-10
2234,a2235,Enemy Engaged: Apache V Havoc,Razorworks Studios,Empire Interactive|Frogster Interactive,PC,Flight|Simulation,30 Apr 1999,8.0,1999-04-30
2235,a2236,Enemy Engaged: RAH-66 Comanche Versus Ka-52 Hokum,Razorworks Studios,Empire Interactive|Frogster Interactive|Grabit,Macintosh|PC,Flight|Simulation,31 Jul 2000,8.6,2000-07-31
2236,a2237,Enemy Front,CI Games,CI Games,PC|PlayStation 3|Xbox 360,Tactical|Action|First-Person|Shooter,31 Dec 2015,6.2,2015-12-31
2237,a2238,Enemy Infestation,Clockworks Entertainment,Ripcord Games,PC,Strategy,30 Sep 1998,8.1,1998-09-30
2238,a2239,Enemy Nations,Windward Studios,Head Games Publishing,PC,Real-Time|Strategy,31 Mar 1997,7.1,1997-03-31
2239,a2240,Enemy Territory: Quake Wars,Splash Damage|Z-Axis|Ltd.|Nerve Software,id Software|Activision,Linux|Macintosh|PC|PlayStation 3|Xbox 360,3D|Action|First-Person|Shooter,2 Oct 2007,7.4,2007-10-02
2240,a2241,Enemy Zero,WARP,Sega|WARP|Tec Toy,PC|Saturn,Survival|3D|Action|Adventure,25 Nov 1997,7.0,1997-11-25
2241,a2242,Enigma: Rising Tide,Tesseraction Games,GMX Media|ak tronic|DreamCatcher Interactive,PC,Simulation,26 Aug 2003,7.6,2003-08-26
2242,a2243,Enslaved: Odyssey to the West,Ninja Theory,Namco Bandai Games|Bandai Namco Games,PC|PlayStation 3|Xbox 360,Action|Adventure,5 Oct 2010,8.2,2010-10-05
2243,a2244,Enter the Gungeon,Dodge Roll,Devolver Digital|Dodge Roll|GHI Media|LLC,Linux|Macintosh|Nintendo Switch|PC|PlayStation 4|Xbox One,Action,5 Apr 2016,8.0,2016-04-05
2244,a2245,Enter the Matrix,Shiny Entertainment,Atari SA|Bandai,GameCube|PC|PlayStation 2|Xbox,Action|Adventure,14 May 2003,7.0,2003-05-14
2245,a2246,Entertainment Pack: The Puzzle Collection,Microsoft Game Studios,Microsoft Game Studios,PC,Action,31 Jul 1997,6.3,1997-07-31
2246,a2247,Enthusia Professional Racing,Konami,Konami,PlayStation 2,Driving/Racing|Simulation,3 May 2005,7.6,2005-05-03
2247,a2248,Entwined,PixelPlus,SCE Australia|SCEI|SCEE|SCEA,PlayStation 3|PlayStation 4|PlayStation Vita,Action|Arcade,9 Jun 2014,6.7,2014-06-09
2248,a2249,EOE: Eve of Extinction,Yuke's,Eidos Interactive,PlayStation 2,Adventure|Action,26 Feb 2002,6.8,2002-02-26
2249,a2250,Ephemeral Fantasia,KCEJ,Konami,PlayStation 2,Role-Playing,9 Jul 2001,6.0,2001-07-09
2250,a2251,Epidemic,Genki,Sony Music Entertainment Incorporated|City Connection|SCEE|SCEA,PlayStation,First-Person|Shooter|3D|Action,31 Oct 1996,5.8,1996-10-31
2251,a2252,ER (2005),Legacy Interactive,Legacy Interactive|Mindscape Inc.,PC,Simulation,31 May 2005,6.3,2005-05-31
2252,a2253,Eradicator,Accolade,Night Dive Studios|Accolade,Linux|Macintosh|PC,Action,30 Sep 1996,6.6,1996-09-30
2253,a2254,Eragon,Amaze Entertainment|Kaolink|Stormfront Studios,Sierra Entertainment|Vivendi Universal Games Mobile|Vivendi Games,DS|Game Boy Advance|Mobile|PC|PlayStation 2|PSP|Xbox|Xbox 360,Adventure|Action,14 Nov 2006,5.8,2006-11-14
2254,a2255,Escape Dead Island,Fatshark AB,Deep Silver,PC|PlayStation 3|Xbox 360,Survival|3D|Action|Adventure,18 Nov 2014,5.1,2014-11-18
2255,a2256,Escape from Bug Island,Spike,Eidos Interactive|Spike,Wii,3D|Action|Adventure|Survival,25 Jul 2007,4.2,2007-07-25
2256,a2257,Escape from Monkey Island,LucasArts,Aspyr|LucasArts,Macintosh|PC|PlayStation 2,3D|Adventure|Third-Person,8 Nov 2000,8.4,2000-11-08
2257,a2258,Escape From Paradise City,Sirius Games,Dreamcatcher|Ascaron Entertainment GmbH|Focus Multimedia|cdv Software,PC,Role-Playing,26 Oct 2007,5.9,2007-10-26
2258,a2259,Escape Goat 2,MagicalTimeBean,Double Fine Productions|MagicalTimeBean,Linux|Macintosh|PC|PlayStation 4,2D|Action|Platformer,24 Mar 2014,8.0,2014-03-24
2259,a2260,Escape Plan,Fun Bits,SCE Australia|SCEA|SCEE|SCEI,PlayStation 4|PlayStation Vita,Action|Puzzle,14 Feb 2012,7.4,2012-02-14
2260,a2261,ESPN College Hoops 2K5,Visual Concepts,Sega,PlayStation 2|Xbox,Sports|Team-Based|Basketball|Simulation,17 Nov 2004,8.5,2004-11-17
2261,a2262,ESPN College Hoops,Visual Concepts,Sega,PlayStation 2|Xbox,Basketball|Simulation|Sports|Team-Based,13 Nov 2003,8.1,2003-11-13
2262,a2263,ESPN Extreme Games,Sony Interactive Studios America,SCEA|SCEE|SCEI,PC|PlayStation,Arcade|Driving/Racing,1995,7.0,1995-01-01
2263,a2264,ESPN Final Round Golf 2002,Konami Computer Entertainment Nagoya,Konami,Game Boy Advance,Golf|Simulation|Sports,28 Aug 2001,7.3,2001-08-28
2264,a2265,ESPN Great Outdoor Games Bass 2002,KCEO,Konami,Game Boy Advance,Hunting/Fishing|Sports,29 Nov 2001,7.1,2001-11-29
2265,a2266,ESPN International Track & Field,KCEO|Konami Computer Entertainment Osaka|KCET,Konami,Dreamcast|Game Boy Color|Nintendo 64|PlayStation|PlayStation 2,Sports,31 Oct 1999,7.2,1999-10-31
2266,a2267,ESPN International Winter Sports 2002,KCEO|Konami,Konami,Game Boy Advance|GameCube|PlayStation 2|Xbox,Sports,28 Jan 2002,5.2,2002-01-28
2267,a2268,ESPN Major League Baseball,Blue Shift,Sega,PlayStation 2|Xbox,Simulation|Sports|Team-Based|Baseball,6 Apr 2004,7.8,2004-04-06
2268,a2269,ESPN MLS ExtraTime 2002,KCEA,Konami,GameCube|Xbox,Sports|Team-Based|Simulation|Soccer,25 Mar 2002,5.9,2002-03-25
2269,a2270,ESPN MLS GameNight,Saffire,Konami,PlayStation,Simulation|Soccer|Sports|Team-Based,19 Sep 2000,7.2,2000-09-19
2270,a2271,ESPN National Hockey Night,Konami|Konami Computer Entertainment Osaka,Konami,Game Boy Color|PlayStation 2,Simulation|Sports|Team-Based|Hockey,21 Mar 2001,5.2,2001-03-21
2271,a2272,ESPN NBA 2K5,Visual Concepts,Sega,PlayStation 2|Xbox,Simulation|Sports|Team-Based|Basketball,28 Sep 2004,8.5,2004-09-28
2272,a2273,ESPN NBA 2Night 2002,Konami,Konami,PlayStation 2|Xbox,Sports|Team-Based|Basketball|Simulation,25 Feb 2002,5.9,2002-02-25
2273,a2274,ESPN NBA 2Night,Konami,Konami,Dreamcast|PlayStation 2,Sports|Team-Based|Basketball|Simulation,20 Nov 2000,6.3,2000-11-20
2274,a2275,ESPN NBA Basketball,Visual Concepts,Sega,PlayStation 2|Xbox,Basketball|Simulation|Sports|Team-Based,21 Oct 2003,8.2,2003-10-21
2275,a2276,ESPN NFL 2K5,Visual Concepts,Sega,PlayStation 2|Xbox,Team-Based|Football (American)|Simulation|Sports,20 Jul 2004,9.0,2004-07-20
2276,a2277,ESPN NFL Football,Visual Concepts,Sega,PlayStation 2|Xbox,Sports|Team-Based|Football (American)|Simulation,3 Sep 2003,8.6,2003-09-03
2277,a2278,ESPN NFL PrimeTime 2002,Farsight Technologies|Konami,Konami,PC|PlayStation 2|Xbox,Team-Based|Football (American)|Simulation|Sports,2 Dec 2001,5.6,2001-12-02
2278,a2279,ESPN NHL 2K5,Kush Games,Sega,PlayStation 2|Xbox,Hockey|Simulation|Sports|Team-Based,30 Aug 2004,8.7,2004-08-30
2279,a2280,ESPN NHL Hockey,Kush Games,Sega,PlayStation 2|Xbox,Hockey|Simulation|Sports|Team-Based,9 Sep 2003,8.4,2003-09-09
2280,a2281,ESPN Winter X-Games Snowboarding 2002,KCEO|Konami,Konami,Game Boy Advance|PlayStation 2|Xbox,Sports|Snowboarding/Skiing,2001,6.6,2001-01-01
2281,a2282,ESPN Winter X-Games Snowboarding,Konami,Konami,PlayStation 2,Sports|Snowboarding/Skiing,24 Oct 2000,6.3,2000-10-24
2282,a2283,ESPN X-Games Pro Boarder,Radical Entertainment,Electronic Arts|ESPN Digital Games|SCEE,PC|PlayStation,Snowboarding/Skiing|Sports,31 Oct 1998,7.1,1998-10-31
2283,a2284,ESPN X Games Skateboarding,Konami Computer Entertainment Hawaii|KCEO,Konami,Game Boy Advance|PlayStation 2,Sports|Skateboarding/Skating,13 Aug 2001,5.5,2001-08-13
2284,a2285,Eternal Champions,Sega interActive|Sega,Sega|Tec Toy|Samsung,Genesis|PC,2D|Fighting|Action,11 Dec 1993,7.2,1993-12-11
2285,a2286,Eternal Darkness: Sanity's Requiem,Silicon Knights,Nintendo,GameCube,Adventure|Survival|3D|Action,23 Jun 2002,9.1,2002-06-23
2286,a2287,Eternal Ring,From Software,From Software|Agetec Inc.|Ubisoft,PlayStation 2|PlayStation 4,Role-Playing,24 Oct 2000,5.6,2000-10-24
2287,a2288,Eternal Sonata,Tri-Crescendo,Namco Bandai Games|Bandai Namco Games|Atari SA,PlayStation 3|Xbox 360,Role-Playing,17 Sep 2007,8.3,2007-09-17
2288,a2289,Etherlords II,Nival Interactive,Nival Interactive|Strategy First|DreamCatcher Interactive,PC,Turn-Based|Strategy,30 Sep 2003,8.2,2003-09-30
2289,a2290,Etherlords,Nival Interactive,Nival Interactive|Fishtank Interactive|DreamCatcher Interactive,iOS (iPhone/iPad)|PC,Strategy|Turn-Based,12 Nov 2001,7.7,2001-11-12
2290,a2291,Etrian Mystery Dungeon,Spike Chunsoft,NIS America|ATLUS,3DS,Role-Playing|Roguelike,7 Apr 2015,7.8,2015-04-07
2291,a2292,Etrian Odyssey 2 Untold: The Fafnir Knight,ATLUS,Nintendo|ATLUS|NIS America,3DS,Role-Playing,4 Aug 2015,8.8,2015-08-04
2292,a2293,Etrian Odyssey II: Heroes of Lagaard,ATLUS,ATLUS,DS,Role-Playing,13 Jun 2008,8.2,2008-06-13
2293,a2294,Etrian Odyssey III: The Drowned City,ATLUS,ATLUS,DS,Role-Playing,21 Sep 2010,8.1,2010-09-21
2294,a2295,Etrian Odyssey IV: Legends of the Titan,ATLUS,ATLUS|NIS America,3DS,Role-Playing,26 Feb 2013,8.2,2013-02-26
2295,a2296,Etrian Odyssey Untold: The Millennium Girl,ATLUS,ATLUS|NIS America,3DS,Role-Playing,1 Oct 2013,8.4,2013-10-01
2296,a2297,Etrian Odyssey V: Beyond the Myth,ATLUS,ATLUS|Deep Silver,3DS,Role-Playing,17 Oct 2017,7.3,2017-10-17
2297,a2298,Etrian Odyssey,Lancarse|ATLUS,Nintendo|ATLUS,DS,Role-Playing,15 May 2007,8.0,2007-05-15
2298,a2299,Etrom: The Astral Essence,P.M. Studios s.r.l,Wild Hare Entertainment|Alten8|P.M. Studios s.r.l,PC,Action|Role-Playing,28 Feb 2006,5.7,2006-02-28
2299,a2300,Eufloria,Omni Systems Limited|Alex May|Rudolf Kremers,Omni Systems Limited|Omni Systems|Alex May|Rudolf Kremers|Playism,Android|iOS (iPhone/iPad)|Linux|Macintosh|PC|PlayStation 3|PlayStation Vita,Strategy,4 Nov 2008,7.7,2008-11-04
2300,a2301,Eureka Seven Vol. 1: The New Wave,Bandai,Bandai|Namco Bandai Games,PlayStation 2,Action|Shooter|Third-Person|3D,24 Oct 2006,7.2,2006-10-24
2301,a2302,Eureka Seven Vol. 2: The New Vision,Namco Bandai Games,Bandai|Namco Bandai Games,PlayStation 2,Third-Person|3D|Action|Shooter,23 Apr 2007,7.2,2007-04-23
2302,a2303,Eurofighter Typhoon,Rage Software,Take-Two Interactive|KISS Ltd.|First Class Simulations|Sold Out Software,PC,Simulation|Flight,30 Jul 2001,7.4,2001-07-30
2303,a2304,Europa 1400: The Guild,4Head Studios,JoWooD Entertainment AG,PC,Strategy|Real-Time,18 Nov 2002,8.4,2002-11-18
2304,a2305,Europa Universalis: Crown of the North,Paradox Development Studio,Strategy First,PC,Real-Time|Strategy,9 Nov 2000,6.7,2000-11-09
2305,a2306,Europa Universalis II,Paradox Development Studio,Virtual Programming|CyberFront|Strategy First|Paradox Interactive|Ubisoft,Macintosh|PC,Real-Time|Strategy,12 Nov 2001,8.4,2001-11-12
2306,a2307,Europa Universalis III: Heir to the Throne,Paradox Development Studio,Virtual Programming|CyberFront|Paradox Interactive,Macintosh|PC,Strategy|Real-Time,15 Dec 2009,7.9,2009-12-15
2307,a2308,Europa Universalis III,Paradox Development Studio,Paradox Interactive|GamersGate|CyberFront,PC,Strategy,23 Jan 2007,8.3,2007-01-23
2308,a2309,Europa Universalis IV,Paradox Development Studio,Paradox Interactive|CyberFront|Ikaron,Linux|Macintosh|PC,Real-Time|Strategy,13 Aug 2013,8.0,2013-08-13
2309,a2310,Europa Universalis,Paradox Development Studio,Strategy First|Blackstar Interactive,PC,Strategy,2 Feb 2001,8.0,2001-02-02
2310,a2311,European Air War,Third Wire,MicroProse,PC,Flight|Simulation,31 Oct 1998,8.6,1998-10-31
2311,a2312,Evasive Space,High Voltage Software,Yuke's|Tryfirst,Wii,Action,16 Feb 2009,4.3,2009-02-16
2312,a2313,EVE Online,CCP,CCP|TransGaming Inc.|Nexon|Simon & Schuster,Linux|Macintosh|PC,Role-Playing|MMO,6 May 2003,8.5,2003-05-06
2313,a2314,Evel Knievel Evel-ution 3D,Reaxion,Superscape,Mobile,Driving/Racing|Arcade,4 Feb 2005,7.0,2005-02-04
2314,a2315,Evel Knievel,Tarantula Studios,Rockstar Games|Take-Two Interactive|Midas Interactive Entertainment|ValuSoft,Game Boy Color|PC,Sports,December 1999,5.5,1999-12-01
2315,a2316,Ever Oasis,GREZZO,Nintendo,3DS,Action|Role-Playing,23 Jun 2017,7.4,2017-06-23
2316,a2317,Everblue 2,Arika,Capcom,PlayStation 2,Action|Adventure,24 Feb 2003,7.8,2003-02-24
2317,a2318,Everest,Zono Inc.,Activision Value,PC,Real-Time|Strategy,2 Mar 2004,3.7,2004-03-02
2318,a2319,Evergrace,From Software,Ubisoft|Agetec Inc.|From Software,PlayStation 2,Action|Role-Playing,24 Oct 2000,5.4,2000-10-24
2319,a2320,Everlight of Magic & Power,The Games Company,DreamCatcher Interactive|Atari SA,PC,Adventure,7 Oct 2008,4.9,2008-10-07
2320,a2321,EverQuest II,Sony Online Entertainment,Sony Online Entertainment|Square Enix|Deep Silver|Ubisoft,PC,MMO|Role-Playing,8 Nov 2004,7.7,2004-11-08
2321,a2322,EverQuest Online Adventures: Frontiers,Sony Online Entertainment,Sony Online Entertainment,PlayStation 2,MMO|Role-Playing,17 Nov 2003,7.8,2003-11-17
2322,a2323,EverQuest Online Adventures,Sony Online Entertainment,Sony Online Entertainment,PlayStation 2,Role-Playing|MMO,9 Feb 2003,7.3,2003-02-09
2323,a2324,EverQuest: The Planes of Power,Sony Online Entertainment,Sony Online Entertainment,PC,Role-Playing|MMO,28 Oct 2002,7.8,2002-10-28
2324,a2325,EverQuest: The Ruins of Kunark,Sony Online Entertainment,Ubisoft|Sony Online Entertainment,PC,MMO|Role-Playing,31 Mar 2000,8.1,2000-03-31
2325,a2326,EverQuest: The Scars of Velious,Sony Online Entertainment,Sony Online Entertainment,PC,MMO|Role-Playing,4 Dec 2000,8.0,2000-12-04
2326,a2327,EverQuest: The Shadows of Luclin,Sony Online Entertainment,Sony Online Entertainment,PC,MMO|Role-Playing,2 Dec 2001,8.0,2001-12-02
2327,a2328,EverQuest,Westlake Interactive|Sony Online Entertainment,Sony Online Entertainment|Ubisoft,Macintosh|PC,MMO|Role-Playing,16 Mar 1999,7.7,1999-03-16
2328,a2329,Every Extend Extra Extreme,Cyclone Zero,Q Entertainment|Microsoft Game Studios,Xbox 360,Action|Fixed-Screen|Shooter|2D,17 Oct 2007,7.1,2007-10-17
2329,a2330,Every Extend Extra,Q Entertainment,Namco Bandai Games|Buena Vista Games|Bandai|Disney Interactive Studios,PSP,Action|Fixed-Screen|Shooter|2D,7 Nov 2006,7.4,2006-11-07
2330,a2331,Everybody's Golf,Clap Hanz,Sony Interactive Entertainment,PlayStation 4,Golf|Arcade|Sports,29 Aug 2017,8.0,2017-08-29
2331,a2332,Everybody's Gone to the Rapture,The Chinese Room,PlayStation Mobile Inc.|SCEE|SCEA|SCE Australia|SCEI,PC|PlayStation 4,First-Person|3D|Adventure,11 Aug 2015,7.2,2015-08-11
2332,a2333,Everyday Shooter,Queasy Games|Backbone Entertainment,Queasy Games|SCE Australia|SCEE|SCEI|SCEA,PC|PlayStation 3|PSP,Shooter|2D|Action|Fixed-Screen,29 Mar 2006,7.9,2006-03-29
2333,a2334,EVERYTHING,David OReilly,David OReilly,Linux|Macintosh|PC|PlayStation 4,Adventure,21 Mar 2017,6.2,2017-03-21
2334,a2335,Evidence: The Last Ritual,Lexis Numerique,Frogster Interactive|The Adventure Company,PC,Adventure,16 Oct 2006,7.6,2006-10-16
2335,a2336,Evil Dead: A Fistful of Boomstick,VIS Entertainment,THQ,PlayStation 2|Xbox,Adventure|Survival|3D|Action,20 May 2003,7.2,2003-05-20
2336,a2337,Evil Dead: Hail to the King,Heavy Iron Studios,THQ,Dreamcast|PC|PlayStation,3D|Action|Adventure|Survival,5 Dec 2000,5.8,2000-12-05
2337,a2338,Evil Dead: Regeneration,THQ Wireless|Cranky Pants Games,THQ Wireless|THQ,Mobile|PC|PlayStation 2|Xbox,3D|Action|Adventure|Survival,13 Sep 2005,7.7,2005-09-13
2338,a2339,Evil Genius,Elixir Studios,VU Games|Rebellion,PC,Real-Time|Strategy,28 Sep 2004,8.3,2004-09-28
2339,a2340,Evil Islands: Curse of the Lost Soul,Nival Interactive,Fishtank Interactive|1C,PC,Role-Playing,17 Apr 2001,8.1,2001-04-17
2340,a2341,Evil Zone,Yuke's,Titus Software|Yuke's,PlayStation,Action|3D|Fighting,31 May 1999,8.3,1999-05-31
2341,a2342,Evolution (1999),Sting,ESP Software|Ubisoft,Dreamcast,Role-Playing,16 Dec 1999,7.3,1999-12-16
2342,a2343,Evolution 2,Sting,Ubisoft|ESP Software,Dreamcast,Role-Playing,29 Jun 2000,7.2,2000-06-29
2343,a2344,Evolution Skateboarding,KCEO|Konami,Konami,GameCube|PlayStation 2,Skateboarding/Skating|Sports,9 Oct 2002,5.7,2002-10-09
2344,a2345,Evolution Snowboarding,KCEO|Konami,Konami,GameCube|PlayStation 2,Sports|Snowboarding/Skiing,26 Nov 2002,5.7,2002-11-26
2345,a2346,Evolution: The Game of Intelligent Life,Crossover Technologies,Discovery Channel Multimedia,PC,Strategy,1997,7.3,1997-01-01
2346,a2347,Evolution Worlds,Sting,ESP Software|Ubisoft,GameCube,Role-Playing,2 Dec 2002,6.8,2002-12-02
2347,a2348,Evolva,Computer Artworks,Sold Out Software|Virgin Interactive|Interplay,PC,Action,1 Jun 2000,7.4,2000-06-01
2348,a2349,Evolve,Turtle Rock Studios,2K Games|Kaga Create,PC|PlayStation 4|Xbox One,Shooter|Action|3D|First-Person,9 Feb 2015,6.1,2015-02-09
2349,a2350,Excalibur 2555 AD,Fish (UK)|Tempest Software,Telstar|Sir-Tech Software Inc.|Imagineer,PC|PlayStation,Adventure|Action,30 Sep 1997,5.0,1997-09-30
2350,a2351,Excite Truck,Monster Games Inc.,Nintendo,Wii,Driving/Racing|Arcade,19 Nov 2006,7.9,2006-11-19
2351,a2352,Excitebike 64,Left Field Productions,Nintendo,Nintendo 64,Driving/Racing|Arcade,30 Apr 2000,8.3,2000-04-30
2352,a2353,Excitebike,Arika|Nintendo|Pax Softonica|Hudson,Nintendo|Hudson|Hamster,3DS|Arcade Games|e-Reader|Famicom Disk System|Game Boy Advance|NEC PC88|NES|Nintendo Switch|Sharp X1,Arcade|Driving/Racing,1984,8.0,1984-01-01
2353,a2354,Excitebots: Trick Racing,Monster Games Inc.,Nintendo,Wii,Arcade|Driving/Racing,20 Apr 2009,8.4,2009-04-20
2354,a2355,Exit 2,Taito Corporation,Taito Corporation|505 Game Street|Square Enix,PSP|Xbox 360,Puzzle|Action,25 Feb 2009,7.7,2009-02-25
2355,a2356,Exit (2008),Taito Corporation,Unbalance|Ubisoft|Taito Corporation,PC|PSP|Xbox 360,Puzzle,14 Feb 2006,7.8,2006-02-14
2356,a2357,Exit DS,Moss,Square Enix|Ubisoft|Taito Corporation|CyberFront,DS,Puzzle,5 Nov 2008,6.5,2008-11-05
2357,a2358,Expendable,Rage Software,Infogrames|Imagineer|Sold Out Software|Funbox Media|Rage Software,Dreamcast|PC|PlayStation,Action,31 Aug 1999,7.1,1999-08-31
2358,a2359,Expert Pool,Visual Sciences,Psygnosis,PC,Billiards|Sports,31 Aug 1999,6.9,1999-08-31
2359,a2360,Explodemon,Curve Studios,Curve Studios,PC|PlayStation 3,Platformer|2D|Action,8 Feb 2011,6.7,2011-02-08
2360,a2361,Extermination,Deep Space,SCEA|SCEI|SCEE,PlayStation 2,Action|Adventure|Survival|3D,23 Jul 2001,7.4,2001-07-23
2361,a2362,Extreme Air Snowboarding 3D,Digital Chocolate,Digital Chocolate,Mobile,Snowboarding/Skiing|Sports,6 Nov 2004,7.5,2004-11-06
2362,a2363,Extreme Assault,Blue Byte,Blue Byte|Frogster Interactive,PC,Flight|Simulation,30 Jun 1997,7.6,1997-06-30
2363,a2364,Extreme Boards & Blades,Silverfish Studios,Head Games Publishing,PC,Skateboarding/Skating|Sports,31 May 1999,4.4,1999-05-31
2364,a2365,Extreme-G,Probe Entertainment Limited,Acclaim|Acclaim Japan,Nintendo 64,Driving/Racing|Arcade,30 Sep 1997,7.9,1997-09-30
